출처,직군,검색어,공고 이름,회사 이름,회사 위치,마감일,링크,점수,워치리스트
사람인,AX/DX,디지털전환,[쿠팡이츠] 마케팅 운영 어시스턴트 (계약직/재택병행/전환가능),쿠팡(주),서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54353412,10,FALSE
사람인,AX/DX,디지털전환,[QM/평일근무] 놀티켓(구 인터파크) 고객센터 관리자 Ms9L,(주)트랜스코스모스코리아,서울구로구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54384362,10,FALSE
사람인,AX/DX,디지털전환,[초보가능/영업성X] 놀티켓 공연 및 예매 단순 문의 상담 Mb5A,(주)트랜스코스모스코리아,서울구로구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54518325,10,FALSE
사람인,AX/DX,디지털전환,[평일근무/영업X] 카카오 혈당측정기 이용 문의 단순 상담 Ma5Z,(주)트랜스코스모스코리아,서울구로구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54604364,15,FALSE
사람인,AX/DX,디지털전환,"[신규오픈] 스타벅스 고객센터 관리자 채용 - 팀장, TQA Mz6N",(주)트랜스코스모스코리아,서울구로구,진행예정,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54656562,10,FALSE
사람인,AX/DX,디지털전환,달바글로벌[d'Alba Global] 러시아 해외영업지원 채용,(주)달바글로벌,서울마포구,~ 09/24(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54566311,10,FALSE
사람인,AX/DX,디지털전환,[불가리코리아] Customer Service Specialist,불가리코리아,서울서초구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649481,10,FALSE
사람인,AX/DX,디지털전환,[농심NDS] 클라우드 B2B IT마케팅 계약직(정규직 전환형),(주)엔디에스,서울동작구,~ 08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54559441,10,FALSE
사람인,AX/DX,디지털전환,[서울역/광고/콘텐츠] 대홍기획 본사 CMS 운영 담당자 채용,(주)유니에스,서울중구,~ 08/10(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54644693,10,FALSE
사람인,AX/DX,디지털전환,"환경에너지솔루션(주) 용인 현장 부문별 채용 (기계공사, 안전)",환경에너지솔루션(주),경기용인시 처인구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54543156,10,FALSE
사람인,AX/DX,디지털전환,[쥴릭파마코리아] 오산센터 물류현장직(Technician) 모집,쥴릭파마코리아(주),경기오산시,~ 08/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54281486,10,FALSE
사람인,AX/DX,디지털전환,[쥴릭파마코리아] 오산센터 Project Coordinator,쥴릭파마코리아(주),경기오산시,~ 08/25(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54292160,10,FALSE
사람인,AX/DX,디지털전환,[쥴릭파마코리아] 오산센터 Project Assistant (신입) 모집,쥴릭파마코리아(주),경기오산시,~ 09/04(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54383010,10,FALSE
사람인,AX/DX,디지털전환,㈜이엠넷 영상 콘텐츠 제작팀 실장급 채용(경력),㈜이엠넷,서울구로구,~ 08/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54559512,10,FALSE
사람인,AX/DX,디지털전환,[펨트론] 전기기술팀 전장설계 엔지니어 (신입/경력),(주)펨트론,서울금천구,~ 08/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54279691,10,FALSE
사람인,AX/DX,디지털전환,[펨트론] 일본 담당 CS 엔지니어 채용,(주)펨트론,서울금천구,~ 08/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54280892,10,FALSE
사람인,AX/DX,디지털전환,[펨트론] 장비 기구 설계(양산 및 개발) 업무 담당자 채용,(주)펨트론,서울금천구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54324109,10,FALSE
사람인,AX/DX,디지털전환,[펨트론] 반도체/X-ray 검사장비 전략기술 지원 담당 채용(GTS),(주)펨트론,서울금천구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54324278,10,FALSE
사람인,AX/DX,디지털전환,[펨트론] 설계팀 조립 업무 담당 채용,(주)펨트론,인천남동구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54324076,10,FALSE
사람인,AX/DX,디지털전환,[외국계/기계사업부] Marketing 담당자 채용 (사원-과장급),디케이에스에이치코리아(주),서울서초구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54397369,10,FALSE
사람인,AX/DX,디지털전환,[펨트론] X-ray 검사 장비 SW 개발자 채용,(주)펨트론,서울금천구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54533306,10,FALSE
사람인,AX/DX,디지털전환,[Modern American luxury brand] E-Commerce Manager,(주)아데코코리아,서울종로구,~ 08/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54632249,10,FALSE
사람인,AX/DX,디지털전환,총무팀/ 회계관리(안양),엘엠디지털㈜,경기안양시 동안구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54642462,15,FALSE
사람인,AX/DX,디지털전환,윌로펌프(주) 기획팀 경력 모집,윌로펌프(주),부산강서구,~ 08/17(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54660571,10,FALSE
사람인,AX/DX,디지털전환,[토스뱅크] 기업 뱅킹 Operations Manager,(주)비바리퍼블리카,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54401458,10,FALSE
사람인,AX/DX,디지털전환,(주)에이알에서 공조냉동 현장 안전관리 담당자를 찾고 있어요,(주)에이알,서울금천구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54573099,10,FALSE
사람인,AX/DX,디지털전환,(주)에이알에서 사무보조 담당자를 찾고 있어요,(주)에이알,서울금천구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54636561,10,FALSE
사람인,AX/DX,디지털전환,(주)세방테크 건설업(설비) 공무 관리자 경력 채용 공고,(주)세방테크,경기화성시 동탄구,~ 08/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54519389,10,FALSE
사람인,AX/DX,디지털전환,[8.13면접/가산디지털/주5일] 프랜드미디어 CRM 업무 채용,(주)애드민,서울금천구,~ 08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649000,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 쇼피파이(Shopify) AMD 인턴,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54635819,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 연결회계 및 국내외 자회사 관리,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54658192,15,FALSE
사람인,AX/DX,디지털전환,[연세의료원/평일]신촌세브란스 인재개발팀 영상 편집 사원 모집,(주)아이피시,서울서대문구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54389983,10,FALSE
사람인,AX/DX,디지털전환,POS Team Leader / POS 팀장,에이스아메리칸화재해상보험(주),서울종로구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54407314,10,FALSE
사람인,AX/DX,디지털전환,"YTN 사원 모집 (청원경찰, 디지털콘텐츠)",(주)와이티엔,서울마포구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54618913,15,FALSE
사람인,AX/DX,디지털전환,[트래블기어] 콘텐츠 마케터·SCM 인재 모집,(주)우주텍,서울강남구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54644569,10,FALSE
사람인,AX/DX,디지털전환,Adobe 교육시장 영업 채용,(주)에쓰씨케이,서울강남구,~ 08/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54546438,10,FALSE
사람인,AX/DX,디지털전환,Autodesk 영업 담당 모집,(주)에쓰씨케이,서울강남구,~ 08/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54629334,10,FALSE
사람인,AX/DX,디지털전환,IT_SAP PP/MM 기획,한국타이어앤테크놀로지(주),경기성남시 분당구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54654892,10,FALSE
사람인,AX/DX,디지털전환,편집팀 편집자 채용공고(3개월 계약직 채용 후 업무적격성 등을 판단한 뒤 정규직 전환 여부 검토 예정),(주)박영사,서울금천구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54324319,10,FALSE
사람인,AX/DX,디지털전환,[동성케미컬] DX실 FCM운영 및 개선 경력사원 모집,(주)동성케미컬,서울중구,~ 08/11(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54431252,10,FALSE
사람인,AX/DX,디지털전환,(주)예림임업 각 부문 신입/경력사원 채용,(주)예림임업,인천남동구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54544808,15,FALSE
사람인,AX/DX,디지털전환,"[계약직] Test 지원(Module Set-up, Data 취득)",(주)앤비젼,서울금천구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54598415,10,FALSE
사람인,AX/DX,디지털전환,[솔루션 사업 부문] LEVER Xpert 세일즈 매니저 (전환형 인턴),매드업,서울강남구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54655733,10,FALSE
사람인,AX/DX,디지털전환,마케팅팀 리더 [샤페론 자회사],(주)샤페론,서울성동구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54410238,10,FALSE
사람인,AX/DX,디지털전환,[(주)티에이스포츠] 온라인 오픈마켓 업무채용 공고,(주)커리어넷,경기화성시 만세구,~ 08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54421722,15,FALSE
사람인,AX/DX,디지털전환,[한국교육방송공사] 2026년 8월 계약직원 공개 채용 공고,(주)커리어넷,경기고양시 일산동구,~ 08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54489039,10,FALSE
사람인,AX/DX,디지털전환,AICC 전략영업 이사급 채용,(주)메타엠,서울강남구,~ 08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54519181,10,FALSE
사람인,AX/DX,디지털전환,해외/국내 영업,(주)플래티어,서울송파구,~ 08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54407066,15,FALSE
사람인,AX/DX,디지털전환,B2B AI Product Sales 매니저,(주)플래티어,서울송파구,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54407051,15,FALSE
사람인,AX/DX,디지털전환,통합로그관리 SW 기술지원 엔지니어,브레인즈컴퍼니(주),서울성동구,~ 08/11(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54450162,10,FALSE
사람인,AX/DX,디지털전환,글로벌 기술영업 (국방/공공 ICT-AI),(주)네비웍스,경기안양시 동안구,~ 08/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54529959,10,FALSE
사람인,AX/DX,디지털전환,AI·소프트웨어 연구원 (R&D),(주)인시스,경남창원시 의창구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54618478,10,FALSE
사람인,AX/DX,디지털전환,기계설계 연구원 (R&D),(주)인시스,경남창원시 의창구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54618542,10,FALSE
사람인,AX/DX,디지털전환,UI/UX 테스트 자동화 솔루션 엔지니어,(주)플래티어,서울송파구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54635260,10,FALSE
사람인,AX/DX,디지털전환,프론트엔드 개발자 경력직,(주)네비웍스,경기안양시,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54643209,10,FALSE
사람인,AX/DX,디지털전환,SW 개발자(경력),(주)네비웍스,경기안양시,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54643238,10,FALSE
사람인,AX/DX,디지털전환,2026년 ㈜플렉스시스템 부문별 인재 채용,(주)플렉스시스템,경기안양시 동안구,~ 08/31(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54207083,10,FALSE
사람인,AX/DX,디지털전환,각 부문 연구원(병역특례)/SCM/원료영업/브랜딩콘텐츠/학술,(주)뉴메드,서울동대문구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54391957,15,FALSE
사람인,AX/DX,디지털전환,Cloud Architect Arch Lead,메타넷디지털(주),서울마포구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54586692,10,FALSE
사람인,AX/DX,디지털전환,[아로셀] 뷰티브랜드 글로벌 마케터,에프아이씨씨(주),서울강남구,~ 08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54580230,10,FALSE
사람인,AX/DX,디지털전환,마케터 경력직(팀장급) 채용,(주)쥬비스다이어트,서울강남구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54581415,10,FALSE
사람인,AX/DX,디지털전환,[퍼솔코리아]화웨이채용(HR/구매/Engineer/PM/마케팅/E-commerce,퍼솔코리아(유),서울중구,~ 08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54604620,10,FALSE
사람인,AX/DX,디지털전환,Cloud Architect AA,메타넷디지털(주),서울마포구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54587081,10,FALSE
사람인,AX/DX,디지털전환,Cloud Architect TA,메타넷디지털(주),서울마포구,~ 08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54586980,10,FALSE
사람인,AX/DX,디지털전환,하림그룹 (주)한강식품 2026년 8월 한강식품 수시채용,(주)한강식품,경기화성시 병점구,~ 08/17(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54604649,10,FALSE
사람인,AX/DX,디지털전환,Brand Marketing Lead,(주)핀다,서울강남구,~ 08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54594624,10,FALSE
사람인,AX/DX,디지털전환,[t'order Inc.] 영업총괄 (Head Of Sales),(주)티오더,서울구로구,~ 09/02(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54638413,10,FALSE
사람인,AX/DX,디지털전환,[t'order Inc.] 영업지원 담당자(BO) 모집,(주)티오더,서울구로구,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54649356,10,FALSE
사람인,AX/DX,디지털전환,[링크프라이스] 디지털 마케팅 운영 AM 신입 채용,(주)링크프라이스,서울금천구,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54191832,10,FALSE
사람인,AX/DX,디지털전환,㈜네패스 디지털교육사업 / AI/SW교육 담당자 모집,(주)네패스,서울서초구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54389060,10,FALSE
사람인,AX/DX,디지털전환,[코스닥상장사](주)청담글로벌 글로벌 커머스 마케팅 매니저,(주)청담글로벌,서울강남구,~ 09/19(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54518617,10,FALSE
사람인,AX/DX,디지털전환,(주)성원애드피아 기계설비유지관리자 채용합니다,(주)성원애드피아,서울성동구,~ 08/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54504220,10,FALSE
사람인,AX/DX,디지털전환,[공주/글로벌기업/경력무관] 마케팅팀 사무직 채용,(주)맨파워코리아,충남공주시,~ 08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54543804,15,FALSE
사람인,AX/DX,디지털전환,[코스닥 상장] ZTNA(Zero Trust Network Access) 에이전트 개발,(주)모니터랩,서울구로구,~ 08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54582515,10,FALSE
사람인,AX/DX,디지털전환,[계약직/강남] 화장품 국내/일본 웹디자인 담당(1~3년),(주)스킨푸드,서울강남구,~ 09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54647912,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 유통부문 B2B 플랫폼 영업 관리 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54124362,10,FALSE
사람인,AX/DX,디지털전환,[Craver] IP 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54124470,10,FALSE
사람인,AX/DX,디지털전환,[삼양식품] 건강기능식품(Spindle) 디지털 마케팅 담당 (계약직),삼양식품(주),서울중구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54143344,10,FALSE
사람인,AX/DX,디지털전환,[Craver] Corporate Planning Manager,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54189390,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 개인정보 보호 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54229277,10,FALSE
사람인,AX/DX,디지털전환,㈜가온칩스 전략마케팅본부 마케팅팀 채용 (팀장/팀원),(주)가온칩스,경기성남시 수정구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54216783,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 동남아시아 콘텐츠 마케팅 인턴,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54272500,10,FALSE
사람인,AX/DX,디지털전환,한세모빌리티 글로벌 DX 및 IT 전략 리더,한세모빌리티(주),대구달성군,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54304292,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 해외물류 매니저,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54244779,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 스페인어권 인플루언서 마케팅 인턴,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54269260,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 틱톡샵 US 어필리에이트 마케팅 인턴,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54270642,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 올리브영 채널 MD,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54312818,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 동남아시아 인플루언서 마케팅 인턴,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54352049,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 일본사업팀 큐텐 MD,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54353116,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 중남미/유럽 권역 RA 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54379470,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 서구권 이커머스 아마존 AMD(인턴),(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54419413,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 일본 인플루언서 마케팅 (체험형 인턴),(주)크레이버코퍼레이션,서울강남구,~ 09/06(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54409509,10,FALSE
사람인,AX/DX,디지털전환,[Craver] Corporate Governance (이사회 및 주주총회 관리),(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54446806,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 일본 인플루언서 마케팅 인턴(체험형),(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54447158,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 글로벌 마케팅 운영 지원(계약직),(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54462341,10,FALSE
사람인,AX/DX,디지털전환,[Craver] CS 운영 담당자(계약직),(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54476008,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 회계세무팀 팀장,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54448916,15,FALSE
사람인,AX/DX,디지털전환,[Craver] 유럽 리테일 채널 마케터,(주)크레이버코퍼레이션,서울강남구,~ 09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54463149,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 국내사업팀 콘텐츠 기획자 인턴(체험형),(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54462679,10,FALSE
사람인,AX/DX,디지털전환,[BMW도이치모터스㈜] 본사 마케팅팀 정규직 채용,도이치모터스(주),서울성동구,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54489708,10,FALSE
사람인,AX/DX,디지털전환,[Craver] SCM 플래닝 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54521993,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 직접 구매 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54521785,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 유럽 리테일 해외 영업 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54533513,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 3PL 창고 운영 담당자,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54533991,10,FALSE
사람인,AX/DX,디지털전환,"(주)대열보일러 기술연구소(설계, 자동제어) 채용",㈜대열보일러,서울금천구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54568703,10,FALSE
사람인,AX/DX,디지털전환,신성통상(주) TOPTEN 브랜드 마케터 경력 채용,신성통상(주),서울강동구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54573447,15,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] Data Business팀 사업관리/PMO,(주)크레이버코퍼레이션,서울강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54575014,10,FALSE
사람인,AX/DX,디지털전환,[Craver] IT 인프라 및 시스템 운영 담당자,(주)크레이버코퍼레이션,서울강남구,~ 08/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54588267,10,FALSE
사람인,AX/DX,디지털전환,"[메가스터디교육/서초,가산/인센티브] 학습상담부문 CS상담원",(주)엠제이플렉스,서울서초구,~ 08/17(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54577093,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 서구권 이커머스 콘텐츠 마케팅 인턴,(주)크레이버코퍼레이션,서울강남구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54597420,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 퍼포먼스 마케팅 팀장,(주)크레이버코퍼레이션,서울강남구,~ 08/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54597909,10,FALSE
사람인,AX/DX,디지털전환,[SKIN1004] 국내 인플루언서 마케팅 인턴(체험형),(주)크레이버코퍼레이션,서울강남구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54606525,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 뷰티 리테일 채널 해외영업,(주)크레이버코퍼레이션,서울강남구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54606132,10,FALSE
사람인,AX/DX,디지털전환,[Craver] 서비스 기획자(해외 B2B 뷰티 유통 플랫폼),(주)크레이버코퍼레이션,서울강남구,~ 08/29(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54606304,10,FALSE
사람인,AX/DX,디지털전환,신성통상(주) 패션 브랜드 온라인 세일즈/마케팅 기획 경력 채용,신성통상(주),서울강동구,~ 08/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54650056,10,FALSE
사람인,AX/DX,디지털전환,(주)경동사 화성센터 물류팀 직원을 모집합니다,(주)경동사,경기화성시,~ 09/03(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54645803,10,FALSE
사람인,AX/DX,디지털전환,[글로벌 스킨케어 브랜드/메디필] 웹 콘텐츠 디자이너(5년 이상),(주)스킨이데아,서울강남구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54136428,15,FALSE
사람인,AX/DX,디지털전환,[신티에스] 브랜드 & 콘텐츠 마케터 채용,(주)신티에스,서울구로구,~ 09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54464951,10,FALSE
사람인,AX/DX,디지털전환,[솔로몬텍]H사 클라우드(Proxmox) 가상화 서버/인프라 운영 경력,(주)솔로몬텍,서울금천구,~ 08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54483168,10,FALSE
사람인,AX/DX,디지털전환,SW 개발자 (경력) 채용,송암시스콤(주),전남광주나주시,~ 09/01(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54638942,10,FALSE
사람인,AX/DX,디지털전환,Oracle 유지보수 영업 담당자 채용 (신입/경력),(주)터틀날리지,경기과천시,~ 08/24(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54277951,10,FALSE
사람인,AX/DX,디지털전환,우븐/니트의류수출 영업관리 경력/신입(인턴) 모집,(주)에프티앤,서울구로구,~ 08/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54199484,10,FALSE
사람인,AX/DX,디지털전환,㈜푸드테크 전략기획 부문 채용,(주)푸드테크,서울강남구,~ 08/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54323092,15,FALSE
사람인,AX/DX,디지털전환,유니트아이엔씨 해외영업직 채용건 (신입 및 경력 직원),유니트아이엔씨㈜,서울구로구,~ 08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54458115,10,FALSE
